Country Name,CCA3,Region,IncomeGroup,Population_2016,Years_Ahead,Target_Year,Predicted_Growth_Rate,Predicted_Population_2026
Belarus,BLR,Europe & Central Asia,Upper middle income,9501534.0,10,2026,-2.420654409111431,9271534.698295778
Belize,BLZ,Latin America & Caribbean,Upper middle income,366954.0,10,2026,16.289626796918345,426729.4371163637
Bermuda,BMU,North America,High income: nonOECD,65376.0,10,2026,11.263297239515675,72739.49320330577
Bolivia,BOL,Latin America & Caribbean,Lower middle income,10887882.0,10,2026,13.150853180589332,12319731.376295812
Brazil,BRA,Latin America & Caribbean,Upper middle income,207652865.0,10,2026,11.280125951519565,231076369.7139389
Barbados,BRB,Latin America & Caribbean,High income: nonOECD,284996.0,10,2026,4.231712021686125,297056.2099933246
Brunei Darussalam,BRN,East Asia & Pacific,High income: nonOECD,423196.0,10,2026,21.55767553411337,514427.2205533464
Bhutan,BTN,South Asia,Lower middle income,797765.0,10,2026,7.559592042097504,858072.7794546392
Botswana,BWA,Sub-Saharan Africa,Upper middle income,2250260.0,10,2026,22.358823456368842,2753391.660709285
Central African Republic,CAF,Sub-Saharan Africa,Low income,4594621.0,10,2026,29.041282587800932,5928957.868448446
Canada,CAN,North America,High income: OECD,36264604.0,10,2026,7.432729021678402,38960053.74610475
Switzerland,CHE,Europe & Central Asia,High income: OECD,8372413.0,10,2026,3.4442911316098295,8660783.278460748
Channel Islands,CHI,Europe & Central Asia,High income: nonOECD,164541.0,10,2026,6.602933400497287,175405.53264651223
Chile,CHL,Latin America & Caribbean,High income: OECD,17909754.0,10,2026,11.692301376155351,20003816.413408037
China,CHN,East Asia & Pacific,Upper middle income,1378665000.0,10,2026,9.80623232280434,1513860092.8531904
Cote d'Ivoire,CIV,Sub-Saharan Africa,Lower middle income,23695919.0,10,2026,27.691641630614132,30257707.970560603
Cameroon,CMR,Sub-Saharan Africa,Lower middle income,23439189.0,10,2026,26.351891009845055,29615858.53887159
"Congo, Dem. Rep.",COD,Sub-Saharan Africa,Low income,78736153.0,10,2026,33.00251867923389,104721066.60113518
"Congo, Rep.",COG,Sub-Saharan Africa,Lower middle income,5125821.0,10,2026,27.375336675832916,6529031.756150546
Colombia,COL,Latin America & Caribbean,Upper middle income,48653419.0,10,2026,11.319840045038713,54160908.207242474
Comoros,COM,Sub-Saharan Africa,Low income,795601.0,10,2026,23.975085822196124,986347.0225522505
Cabo Verde,CPV,Sub-Saharan Africa,Lower middle income,539560.0,10,2026,12.962824661974212,609502.2167461481
Costa Rica,CRI,Latin America & Caribbean,Upper middle income,4857274.0,10,2026,13.5583162062145,5515838.567922244
Cuba,CUB,Latin America & Caribbean,Upper middle income,11475982.0,10,2026,4.805743769991893,12027488.290010393
Curacao,CUW,Latin America & Caribbean,High income: nonOECD,159663.0,10,2026,11.717931549319925,178372.2010495907
Cayman Islands,CYM,Latin America & Caribbean,High income: nonOECD,60765.0,10,2026,14.879865764050372,69806.7504315252
Cyprus,CYP,Europe & Central Asia,High income: nonOECD,1170125.0,10,2026,11.125500639565148,1300307.2643587117
Czech Republic,CZE,Europe & Central Asia,High income: OECD,10566332.0,10,2026,2.194171214668068,10798175.41519026
Germany,DEU,Europe & Central Asia,High income: OECD,82487842.0,10,2026,1.9910670654166787,84130230.25503494
Djibouti,DJI,Middle East & North Africa,Lower middle income,942333.0,10,2026,9.09466811428862,1028035.0588814195
Dominica,DMA,Latin America & Caribbean,Upper middle income,73543.0,10,2026,37.320712670934846,100989.77171958561
Denmark,DNK,Europe & Central Asia,High income: OECD,5728010.0,10,2026,6.385485905930324,6093771.27124028
Dominican Republic,DOM,Latin America & Caribbean,Upper middle income,10648791.0,10,2026,15.13409549822887,12260389.1993468
Algeria,DZA,Middle East & North Africa,Upper middle income,40606052.0,10,2026,20.87182881321612,49081277.66124552
Ecuador,ECU,Latin America & Caribbean,Upper middle income,16385068.0,10,2026,15.222505982315017,18879285.956506383
"Egypt, Arab Rep.",EGY,Middle East & North Africa,Lower middle income,95688681.0,10,2026,15.963540291829757,110963982.14615545
Spain,ESP,Europe & Central Asia,High income: OECD,46484533.0,10,2026,7.305246216933557,49880342.58844173
Estonia,EST,Europe & Central Asia,High income: OECD,1315790.0,10,2026,1.619152277276643,1337094.6437491784
Ethiopia,ETH,Sub-Saharan Africa,Low income,102403196.0,10,2026,24.17713226093347,127161352.13634294
Finland,FIN,Europe & Central Asia,High income: OECD,5495303.0,10,2026,4.504214421759823,5742823.230245401
Fiji,FJI,East Asia & Pacific,Upper middle income,898760.0,10,2026,9.565572450996287,984731.5389605743
France,FRA,Europe & Central Asia,High income: OECD,66892205.0,10,2026,7.1266294459104405,71659364.57854877
Faroe Islands,FRO,Europe & Central Asia,High income: nonOECD,49117.0,10,2026,8.605533226532993,53343.77975487621
Gabon,GAB,Sub-Saharan Africa,Upper middle income,1979786.0,10,2026,28.7437125366592,2548849.9966810234
United Kingdom,GBR,Europe & Central Asia,High income: OECD,65595565.0,10,2026,5.384966861636681,69127864.43795334
Georgia,GEO,Europe & Central Asia,Lower middle income,3719300.0,10,2026,-3.7927932127885624,3578234.642036755
Ghana,GHA,Sub-Saharan Africa,Lower middle income,28206728.0,10,2026,19.51357908507204,33710870.175591156
Guinea,GIN,Sub-Saharan Africa,Low income,12395924.0,10,2026,27.967555799139294,15862760.9615189
"Gambia, The",GMB,Sub-Saharan Africa,Low income,2038501.0,10,2026,25.878040553026395,2566025.115453848
Guinea-Bissau,GNB,Sub-Saharan Africa,Low income,1815698.0,10,2026,23.484030303438853,2242097.068538933
Equatorial Guinea,GNQ,Sub-Saharan Africa,High income: nonOECD,1221490.0,10,2026,27.303893619932932,1555004.3301781188
Greece,GRC,Europe & Central Asia,High income: OECD,10770521.0,10,2026,-0.0231450052300147,10768028.16235125
Grenada,GRD,Latin America & Caribbean,Upper middle income,107317.0,10,2026,8.413143203289396,116345.73289147406
Greenland,GRL,Europe & Central Asia,High income: nonOECD,56186.0,10,2026,-4.539038543801853,53635.69580377949
Guatemala,GTM,Latin America & Caribbean,Lower middle income,16582469.0,10,2026,23.78555565091938,20526701.392291453
Guam,GUM,East Asia & Pacific,High income: nonOECD,162896.0,10,2026,10.331156124473512,179725.04008052236
Guyana,GUY,Latin America & Caribbean,Lower middle income,773303.0,10,2026,3.1085243616747515,797341.3121445617
"Hong Kong SAR, China",HKG,East Asia & Pacific,High income: nonOECD,7336600.0,10,2026,5.433998507877064,7735270.734528909
Honduras,HND,Latin America & Caribbean,Lower middle income,9112867.0,10,2026,21.48129458754353,11070428.80564104
Croatia,HRV,Europe & Central Asia,High income: nonOECD,4174349.0,10,2026,-2.2475926137584397,4080526.6402035006
Haiti,HTI,Latin America & Caribbean,Low income,10847334.0,10,2026,14.661545955295747,12437720.85933442
Hungary,HUN,Europe & Central Asia,High income: OECD,9814023.0,10,2026,-0.5619449931986312,9758873.589120138
Indonesia,IDN,East Asia & Pacific,Lower middle income,261115456.0,10,2026,11.684228636504379,291624782.884291
Isle of Man,IMN,Europe & Central Asia,High income: nonOECD,83737.0,10,2026,57.5108063709584,131894.82393084944
India,IND,South Asia,Lower middle income,1324171354.0,10,2026,6.25277493736801,1406968808.5507188
Ireland,IRL,Europe & Central Asia,High income: OECD,4749777.0,10,2026,10.656976341791433,5255959.611177851
"Iran, Islamic Rep.",IRN,Middle East & North Africa,Upper middle income,80277428.0,10,2026,14.957268014828289,92284738.0613708
Iraq,IRQ,Middle East & North Africa,Upper middle income,37202572.0,10,2026,25.478600868587442,46681266.83272887
Iceland,ISL,Europe & Central Asia,High income: OECD,335439.0,10,2026,41.728022562951914,475411.0616049403
Israel,ISR,Middle East & North Africa,High income: OECD,8546000.0,10,2026,30.05081217059427,11114142.408098986
Italy,ITA,Europe & Central Asia,High income: OECD,60627498.0,10,2026,2.830145145880946,62343344.19171606
Jamaica,JAM,Latin America & Caribbean,Upper middle income,2881355.0,10,2026,1.058505429823082,2911854.299127479
Jordan,JOR,Middle East & North Africa,Upper middle income,9455802.0,10,2026,26.993912358915917,12008292.90471262
Japan,JPN,East Asia & Pacific,High income: OECD,126994511.0,10,2026,-0.5523236477841388,126293090.28435917
Kazakhstan,KAZ,Europe & Central Asia,Upper middle income,17794397.0,10,2026,8.281827632590716,19268098.287798893
Kenya,KEN,Sub-Saharan Africa,Lower middle income,48461567.0,10,2026,24.019364844636826,60101727.58715812
Kyrgyz Republic,KGZ,Europe & Central Asia,Lower middle income,6079500.0,10,2026,16.58117926229041,7087552.793250945
Cambodia,KHM,East Asia & Pacific,Low income,15762370.0,10,2026,14.526947441218763,18052161.205390435
Kiribati,KIR,East Asia & Pacific,Lower middle income,114395.0,10,2026,9.205821731175977,124925.99976937874
St. Kitts and Nevis,KNA,Latin America & Caribbean,High income: nonOECD,54821.0,10,2026,24.026800495763304,67992.73229978241
"Korea, Rep.",KOR,East Asia & Pacific,High income: OECD,51245707.0,10,2026,6.5835713441047155,54619504.68113587
Kuwait,KWT,Middle East & North Africa,High income: nonOECD,4052584.0,10,2026,57.61762410996397,6387586.615860542
Lebanon,LBN,Middle East & North Africa,Upper middle income,6006668.0,10,2026,31.60427657889201,7905031.967895802
Liberia,LBR,Sub-Saharan Africa,Low income,4613823.0,10,2026,20.964498184518675,5581087.839071905
Libya,LBY,Middle East & North Africa,Upper middle income,6293253.0,10,2026,17.912951402044825,7420560.351497728
St. Lucia,LCA,Latin America & Caribbean,Upper middle income,178015.0,10,2026,4.7461374928806865,186463.83665795156
Liechtenstein,LIE,Europe & Central Asia,High income: nonOECD,37666.0,10,2026,0.09887349056170432,37703.24168895497
Sri Lanka,LKA,South Asia,Lower middle income,21203000.0,10,2026,7.170393020022562,22723338.432035383
Lesotho,LSO,Sub-Saharan Africa,Lower middle income,2203821.0,10,2026,11.562303047944233,2458633.4626542353
Lithuania,LTU,Europe & Central Asia,High income: nonOECD,2868231.0,10,2026,-5.058565645640442,2723139.6519963904
Luxembourg,LUX,Europe & Central Asia,High income: OECD,582014.0,10,2026,13.165979677029213,658641.8449574648
Latvia,LVA,Europe & Central Asia,High income: nonOECD,1959537.0,10,2026,-1.8699611192962369,1922894.419981776
"Macao SAR, China",MAC,East Asia & Pacific,High income: nonOECD,612167.0,10,2026,24.725331368584506,763527.3192791226
St. Martin (French part),MAF,Latin America & Caribbean,High income: nonOECD,31949.0,10,2026,3.34361991930111,33017.25312801751
Morocco,MAR,Middle East & North Africa,Lower middle income,35276786.0,10,2026,13.937035722809712,40193324.26667914
Monaco,MCO,Europe & Central Asia,High income: nonOECD,38499.0,10,2026,1.5208569510850274,39084.51471759823
Moldova,MDA,Europe & Central Asia,Lower middle income,3551954.0,10,2026,-10.354691468256975,3184160.1222055876
Madagascar,MDG,Sub-Saharan Africa,Low income,24894551.0,10,2026,25.89537239905637,31341087.688523013
Maldives,MDV,South Asia,Upper middle income,427756.0,10,2026,37.06672525571359,586311.1412848303
Mexico,MEX,Latin America & Caribbean,Upper middle income,127540423.0,10,2026,7.925094405335383,137648121.92771408
Marshall Islands,MHL,East Asia & Pacific,Upper middle income,53066.0,10,2026,15.08110720112511,61068.94034734906
"Macedonia, FYR",MKD,Europe & Central Asia,Upper middle income,2081206.0,10,2026,0.12195176592670426,2083744.0674695726
Mali,MLI,Sub-Saharan Africa,Low income,17994837.0,10,2026,36.071665668934514,24485874.440309726
Malta,MLT,Middle East & North Africa,High income: nonOECD,437418.0,10,2026,6.392495266463211,465379.92494465807
Myanmar,MMR,East Asia & Pacific,Lower middle income,52885223.0,10,2026,7.1250284204883725,56653310.16898865
Montenegro,MNE,Europe & Central Asia,Upper middle income,622303.0,10,2026,1.2171937697031066,629877.6333446755
Mongolia,MNG,East Asia & Pacific,Upper middle income,3027398.0,10,2026,14.18133743174918,3456723.5257820264
Northern Mariana Islands,MNP,East Asia & Pacific,High income: nonOECD,55023.0,10,2026,27.403071155830812,70100.99184207278
Mozambique,MOZ,Sub-Saharan Africa,Low income,28829476.0,10,2026,28.527409084554108,37053778.555453345
Mauritania,MRT,Sub-Saharan Africa,Lower middle income,4301018.0,10,2026,27.277190825395895,5474214.887294627
Mauritius,MUS,Sub-Saharan Africa,Upper middle income,1263473.0,10,2026,2.026732438719046,1289080.2171454567
Malawi,MWI,Sub-Saharan Africa,Low income,18091575.0,10,2026,26.742617622421466,22929735.724123597
Malaysia,MYS,East Asia & Pacific,Upper middle income,31187265.0,10,2026,13.06389220276718,35261535.68059134
Namibia,NAM,Sub-Saharan Africa,Upper middle income,2479713.0,10,2026,21.760195986045307,3019303.4086914435
New Caledonia,NCL,East Asia & Pacific,High income: nonOECD,277000.0,10,2026,20.263501359203293,333129.8987649931
Niger,NER,Sub-Saharan Africa,Low income,20672987.0,10,2026,40.99200506060879,29147258.877218995
Nigeria,NGA,Sub-Saharan Africa,Lower middle income,185989640.0,10,2026,31.036905822220962,243715069.4058878
Nicaragua,NIC,Latin America & Caribbean,Lower middle income,6149928.0,10,2026,16.96822629324012,7193461.699911336
Netherlands,NLD,Europe & Central Asia,High income: OECD,17030314.0,10,2026,5.322041234931479,17936674.333518308
Norway,NOR,Europe & Central Asia,High income: OECD,5236151.0,10,2026,7.054461872483924,5605533.275880686
Nepal,NPL,South Asia,Low income,28982771.0,10,2026,10.677981812934743,32077546.01626452
New Zealand,NZL,East Asia & Pacific,High income: OECD,4693200.0,10,2026,11.833196059884202,5248555.557482486
Oman,OMN,Middle East & North Africa,High income: nonOECD,4424762.0,10,2026,68.59635542067316,7459987.468038887
Pakistan,PAK,South Asia,Lower middle income,193203476.0,10,2026,19.065398021859178,230038487.69146717
Panama,PAN,Latin America & Caribbean,Upper middle income,4034119.0,10,2026,17.70188138701042,4748233.960390851
Peru,PER,Latin America & Caribbean,Upper middle income,31773839.0,10,2026,11.509984951697966,35431003.08747674
Philippines,PHL,East Asia & Pacific,Lower middle income,103320222.0,10,2026,20.117847433237134,124106026.6296419
Palau,PLW,East Asia & Pacific,Upper middle income,21503.0,10,2026,10.744115052319293,23813.30705970022
Papua New Guinea,PNG,East Asia & Pacific,Lower middle income,8084991.0,10,2026,17.458960105423685,9496546.353217097
Poland,POL,Europe & Central Asia,High income: OECD,37970087.0,10,2026,1.1186789984479701,38394850.38896143
Puerto Rico,PRI,Latin America & Caribbean,High income: nonOECD,3411307.0,10,2026,6.43448394398687,3630807.0011951
"Korea, Dem. People’s Rep.",PRK,East Asia & Pacific,Low income,25368620.0,10,2026,2.2551388522737015,25940717.605905678
Portugal,PRT,Europe & Central Asia,High income: OECD,10325452.0,10,2026,0.6535381198546969,10392932.764867298
Paraguay,PRY,Latin America & Caribbean,Upper middle income,6725308.0,10,2026,13.5688292847368,7637853.561392746
West Bank and Gaza,PSE,Middle East & North Africa,Lower middle income,4551566.0,10,2026,34.618083247328315,6127230.906937092
French Polynesia,PYF,East Asia & Pacific,High income: nonOECD,280208.0,10,2026,10.771630576797236,310390.970606632
Qatar,QAT,Middle East & North Africa,High income: nonOECD,2569804.0,10,2026,171.48629372393543,6976665.635569441
Romania,ROU,Europe & Central Asia,Upper middle income,19699312.0,10,2026,-2.366929196815338,19233043.23270025
Russian Federation,RUS,Europe & Central Asia,High income: nonOECD,144342396.0,10,2026,-1.524017320243543,142142592.88450548
Rwanda,RWA,Sub-Saharan Africa,Low income,11917508.0,10,2026,23.980164054868176,14775345.96965204
Saudi Arabia,SAU,Middle East & North Africa,High income: nonOECD,32275687.0,10,2026,35.290300005718116,43665873.77120656
Sudan,SDN,Sub-Saharan Africa,Lower middle income,39578828.0,10,2026,22.436912229218997,48459094.89971355
Senegal,SEN,Sub-Saharan Africa,Lower middle income,15411614.0,10,2026,29.963965859614,20029544.757375494
Singapore,SGP,East Asia & Pacific,High income: nonOECD,5607283.0,10,2026,10.455814504453084,6193570.109219732
Solomon Islands,SLB,East Asia & Pacific,Lower middle income,599419.0,10,2026,33.204345553206664,798452.1560715758
Sierra Leone,SLE,Sub-Saharan Africa,Low income,7396190.0,10,2026,23.78624448374571,9155465.835882353
El Salvador,SLV,Latin America & Caribbean,Lower middle income,6344722.0,10,2026,9.136803909703046,6924426.807755789
San Marino,SMR,Europe & Central Asia,High income: nonOECD,33203.0,10,2026,5.504794059614559,35030.75677161382
Somalia,SOM,Sub-Saharan Africa,Low income,14317996.0,10,2026,35.33166171026945,19376781.910409912
Serbia,SRB,Europe & Central Asia,Upper middle income,7058322.0,10,2026,-5.294025721199231,6684652.617834936
South Sudan,SSD,Sub-Saharan Africa,Low income,12230730.0,10,2026,27.24148124026601,15562562.018497588
Sao Tome and Principe,STP,Sub-Saharan Africa,Lower middle income,199910.0,10,2026,21.939702496952993,243769.6592616587
Suriname,SUR,Latin America & Caribbean,Upper middle income,558368.0,10,2026,6.471682693149461,594503.8052200847
Slovak Republic,SVK,Europe & Central Asia,High income: OECD,5430798.0,10,2026,2.2602127932756186,5553545.591172956
Slovenia,SVN,Europe & Central Asia,High income: OECD,2065042.0,10,2026,3.597717062093593,2139336.3683733987
Sweden,SWE,Europe & Central Asia,High income: OECD,9923085.0,10,2026,7.415497268495843,10658931.09712552
Swaziland,SWZ,Sub-Saharan Africa,Lower middle income,1343098.0,10,2026,12.183184077015811,1506730.1016747179
Sint Maarten (Dutch part),SXM,Latin America & Caribbean,High income: nonOECD,39969.0,10,2026,-2.8731413378395874,38820.63413867889
Seychelles,SYC,Sub-Saharan Africa,High income: nonOECD,94677.0,10,2026,6.221692813252032,100567.51210480262
Syrian Arab Republic,SYR,Middle East & North Africa,Lower middle income,18430453.0,10,2026,16.19153515135972,21414626.27604983
Turks and Caicos Islands,TCA,Latin America & Caribbean,High income: nonOECD,34900.0,10,2026,45.08996761074605,50636.39869615037
Chad,TCD,Sub-Saharan Africa,Low income,14452543.0,10,2026,38.653927531589204,20039018.49769177
Togo,TGO,Sub-Saharan Africa,Low income,7606374.0,10,2026,22.468126457929685,9315383.729183083
Thailand,THA,East Asia & Pacific,Upper middle income,68863514.0,10,2026,3.8054016697634774,71484047.31161381
Tajikistan,TJK,Europe & Central Asia,Lower middle income,8734951.0,10,2026,22.17698733027272,10672099.97657553
Turkmenistan,TKM,Europe & Central Asia,Upper middle income,5662544.0,10,2026,21.780511890870326,6895875.069245763
Timor-Leste,TLS,East Asia & Pacific,Lower middle income,1268671.0,10,2026,16.817286765804223,1482027.040184596
Tonga,TON,East Asia & Pacific,Upper middle income,107122.0,10,2026,10.073827382646348,117913.28536883842
Trinidad and Tobago,TTO,Latin America & Caribbean,High income: nonOECD,1364962.0,10,2026,5.495974080509472,1439979.9577288039
Tunisia,TUN,Middle East & North Africa,Upper middle income,11403248.0,10,2026,8.368935221664321,12357578.438285733
Turkey,TUR,Europe & Central Asia,Upper middle income,79512426.0,10,2026,11.577440812632828,88717930.05883849
Tuvalu,TUV,East Asia & Pacific,Upper middle income,11097.0,10,2026,208.9976934200398,34289.47403882182
Tanzania,TZA,Sub-Saharan Africa,Low income,55572201.0,10,2026,31.153147613946825,72884690.80984923
Uganda,UGA,Sub-Saharan Africa,Low income,41487965.0,10,2026,51.78439015059407,62972254.66114191
Ukraine,UKR,Europe & Central Asia,Lower middle income,45004645.0,10,2026,-5.97759977670846,42314447.44097156
Uruguay,URY,Latin America & Caribbean,High income: nonOECD,3444006.0,10,2026,5.74733780857195,3641944.6589674866
United States,USA,North America,High income: OECD,323127513.0,10,2026,10.029974554329488,355537120.3319377
Uzbekistan,UZB,Europe & Central Asia,Lower middle income,31847900.0,10,2026,18.388116376492867,37704128.91546907
St. Vincent and the Grenadines,VCT,Latin America & Caribbean,Upper middle income,109643.0,10,2026,9.324717171651978,119866.89964851437
"Venezuela, RB",VEN,Latin America & Caribbean,High income: nonOECD,31568179.0,10,2026,10.716509110710499,34951185.7786204
Virgin Islands (U.S.),VIR,Latin America & Caribbean,High income: nonOECD,107510.0,10,2026,-1.270641856467426,106143.93294011187
Vietnam,VNM,East Asia & Pacific,Lower middle income,94569072.0,10,2026,7.245658169387079,101421223.69108154
Vanuatu,VUT,East Asia & Pacific,Lower middle income,270402.0,10,2026,25.120371589124712,338327.987184425
Samoa,WSM,East Asia & Pacific,Lower middle income,195125.0,10,2026,16.332350566392005,226993.49904267243
"Yemen, Rep.",YEM,Middle East & North Africa,Lower middle income,27584213.0,10,2026,23.384325570849775,34034595.17407667
South Africa,ZAF,Sub-Saharan Africa,Upper middle income,56015473.0,10,2026,12.270083019596237,62888618.04091952
Zambia,ZMB,Sub-Saharan Africa,Lower middle income,16591390.0,10,2026,68.24057530109012,27913449.98644754
Zimbabwe,ZWE,Sub-Saharan Africa,Low income,16150362.0,10,2026,24.467418925059658,20101938.728453644
